,x,y,word,cluster
4041,40.89699,-3.9588187,esperpento,1
4042,65.248,15.190462,consolidado,16
4043,13.092869,35.293556,geometría,16
4044,40.551304,41.15448,entrever,16
4045,40.31297,-8.745331,forzar,16
4046,24.685057,-10.099337,fundamentado,1
4047,95.29417,23.942337,today,7
4048,52.71676,12.646738,poblacional,16
4049,24.074135,28.67241,plausible,16
4050,27.31202,-12.384225,profesora,1
4051,0.7462317,20.53557,listar,16
4052,24.120531,21.482737,altura,16
4053,29.95867,29.868376,amplitud,16
4054,48.237423,8.50033,extensivo,16
4055,45.04254,69.04448,metadado,1
4056,22.226831,-12.870928,artesanal,1
4057,11.319592,12.542486,archivado,16
4058,48.75809,41.16552,fértil,16
4059,11.633618,30.66769,consonancia,16
4060,10.992196,24.341381,identificativo,16
4061,0.64764863,20.296965,albergado,16
4062,2.0375607,12.367309,banco,16
4063,27.044518,3.5958433,vear,16
4064,59.32276,7.5417004,escasamente,16
4065,38.90096,66.17019,levar,5
4066,48.90604,40.650658,solidez,16
4067,-28.26155,27.45624,evaluativo,19
4068,40.204136,66.75789,tentativa,5
4069,31.054651,38.311493,placer,16
4070,22.765877,14.428335,clicar,16
4071,17.791716,-4.045452,razonar,16
4072,44.428432,24.875017,dinero,16
4073,49.063934,43.321384,religión,16
4074,12.50787,2.0042372,bilingüe,16
4075,11.084538,24.383892,divergencia,16
4076,37.23328,39.948418,apreciación,16
4077,30.2897,10.637263,excesivo,16
4078,44.679054,10.480331,delimitado,16
4079,17.725267,21.931007,ordenamiento,16
4080,39.172176,-0.92107207,datado,1
4081,30.014742,59.690098,demais,16
4082,27.40239,25.075539,reseñado,16
4083,82.28301,18.066679,when,7
4084,78.03681,9.668235,training,7
4085,55.630795,16.664343,ciudadanía,16
4086,40.27371,20.795837,coma,16
4087,37.77521,9.946299,acabado,16
4088,54.782425,10.247505,coro,16
4089,45.409042,4.8596587,fundador,16
4090,57.792267,16.140505,integrador,16
4091,43.39132,28.199429,extrañar,16
4092,30.39804,46.64291,trágico,16
4093,53.632053,-12.044982,banda,1
4094,94.01698,22.898937,dialects,7
4095,14.884638,26.418428,conservador,16
4096,43.62767,27.814386,sol,16
4097,9.3725395,12.488306,administrar,16
4098,12.168991,2.6506147,sinfín,16
4099,62.52467,-2.9088218,font,1
4100,35.036407,44.76447,lb,16
4101,49.740417,17.4452,esencialmente,16
4102,58.535656,13.827594,esperanza,16
4103,32.58394,15.923826,subtítulo,16
4104,21.959494,15.89068,opcional,16
4105,43.37044,16.445305,estimar,16
4106,60.341053,13.628561,relatar,16
4107,49.231113,26.963375,gallego,16
4108,7.712869,37.7346,órden,16
4109,-26.73357,27.248755,subcorpu,19
4110,35.44543,17.652666,psicológico,16
4111,13.092164,34.00816,corazón,16
4112,23.375256,40.25906,máster,16
4113,27.98578,9.533476,atento,16
4114,32.575027,37.139587,notarial,16
4115,32.175373,-32.264652,impresor,1
4116,89.25677,22.610126,enable,7
4117,52.638577,-4.8207903,antojar,1
4118,52.923763,13.028156,guíar,16
4119,-10.150494,5.928173,mamar,19
4120,62.74176,15.547793,gigante,16
4121,43.008945,24.081087,dicotómico,16
4122,33.101086,20.396301,céltico,16
4123,1.073922,35.929543,html,16
4124,65.6555,0.827908,literária,1
4125,17.944063,2.810342,archivista,16
4126,40.837826,41.41953,indirecto,16
4127,20.079636,9.57532,durar,16
4128,33.373947,24.01685,retorno,16
4129,8.249317,20.731571,soportar,16
4130,41.568657,38.613693,scèn,16
4131,24.383713,0.6761247,industrial,16
4132,21.710989,5.7086735,aúna,16
4133,46.90192,14.610907,barrio,16
4134,4.114349,6.3558598,repercusión,16
4135,30.001915,9.24828,vender,16
4136,21.738636,16.814032,habitar,16
4137,43.751842,10.77322,anomalía,16
4138,46.915157,43.6236,atravesar,16
4139,77.534676,11.201529,inform,7
4140,36.48101,54.435844,galán,16
4141,38.76449,72.10041,tendência,5
4142,20.635614,9.3322525,crédito,16
4143,54.987095,15.224613,superado,16
4144,41.56412,-11.756629,ente,1
4145,48.00944,8.669085,adscribir,16
4146,5.8898845,6.177322,invención,16
4147,46.97277,20.854012,retrato,16
4148,23.024633,20.855026,nuclear,16
4149,21.69784,16.49958,franja,16
4150,16.089472,32.4278,vago,16
4151,2.4001582,8.345967,contactar,16
4152,60.47417,18.362333,turismo,16
4153,50.83558,-8.939994,radical,1
4154,62.704163,43.01705,confirm,7
4155,61.018726,18.929102,bagaje,16
4156,49.23606,26.94326,comprendido,16
4157,37.182186,27.598265,enfrentado,16
4158,17.951862,3.076648,arqueología,16
4159,30.891983,6.159011,entregar,16
4160,43.898598,15.599409,olvidado,16
4161,50.690002,19.598677,rescatar,16
4162,54.815998,7.0871572,personalidad,16
4163,52.02863,9.774242,rígido,16
4164,54.32472,22.943748,secundaria,16
4165,57.33541,17.801071,fundacional,16
4166,23.490702,19.802032,constitución,16
4167,1.6862892,86.13327,projeto,5
4168,95.89214,21.721727,advanced,7
4169,28.215263,18.946024,mutuo,16
4170,52.0081,9.8108,alterar,16
4171,37.013367,2.4141068,metal,1
4172,94.53983,27.886442,left,7
4173,13.560047,3.2064881,intercambiar,16
4174,8.137096,2.9738564,desarrollador,16
4175,40.00499,0.81384987,hallado,16
4176,14.470566,20.189495,indubitado,16
4177,29.92434,59.843754,eixo,5
4178,57.615322,-9.4148035,reino,1
4179,9.772095,10.306892,curricular,16
4180,41.681103,38.487873,asimétrico,16
4181,48.843685,27.753336,xiv,5
4182,71.38662,0.16287303,body,5
4183,81.3593,38.466484,contact,7
4184,21.24591,7.1639204,codicológico,16
4185,24.44348,28.039013,nórdico,16
4186,35.523453,-38.722313,gmail,17
4187,38.101303,70.366646,crescente,5
4188,30.036684,12.571339,telemático,16
4189,34.13651,20.458765,metafórico,16
4190,52.198975,9.670607,reemplazar,16
4191,5.619506,-1.4265078,fotografiado,16
4192,29.268312,17.545803,realizamos,16
4193,92.889336,23.788275,disciplinary,7
4194,27.360361,36.316555,misterio,16
4195,22.644993,-6.4511414,armado,1
4196,32.13852,3.381698,porción,16
4197,54.40467,22.12065,cotidianeidad,16
4198,18.021172,1.9598298,pervivencia,16
4199,50.325783,-5.435043,guiño,1
4200,28.54962,38.29482,reformular,16
4201,31.860174,22.833195,alineado,16
4202,33.78917,20.330767,mutuamente,16
4203,21.44502,-34.127777,versus,1
4204,4.302316,-3.302859,recogida,16
4205,3.773594,-40.531857,duque,1
4206,40.598633,-26.940033,connotación,1
4207,9.044338,-8.896843,discurrir,1
4208,-2.0522242,-22.949871,leído,1
4209,44.40255,69.707825,dinâmica,5
4210,18.298584,1.9923862,asistido,16
4211,51.80638,21.706093,económicamente,16
4212,85.07616,11.834986,enabled,7
4213,37.49431,2.4287465,puntualmente,1
4214,58.51492,-16.204245,pagar,1
4215,-8.354796,-28.353872,colaborativa,1
4216,40.61597,-27.967777,río,1
4217,41.71417,-26.410822,almorávidir,1
4218,66.72856,6.762109,simétrico,1
4219,-3.1053312,-13.174027,necesitarer,1
4220,16.039799,44.508804,distribucional,16
4221,79.5946,20.538727,existing,7
4222,63.58774,-14.243678,compreensão,1
4223,13.52714,-1.0498292,liberar,16
4224,-7.967517,-17.209644,modernizado,1
4225,21.577892,-12.879532,mito,1
4226,22.21596,0.34590888,implantar,1
4227,55.721603,16.628056,agenda,16
4228,45.338444,4.8497753,espectacular,16
4229,6.138487,-6.347862,procesable,1
4230,33.784355,14.203766,complicación,16
4231,13.280468,-0.6947717,técnicamente,1
4232,63.48944,-13.520722,apparatus,1
4233,55.805077,7.9145384,isla,1
4234,23.29107,-35.64789,caballero,1
4235,6.339284,-4.658323,sencillez,16
4236,40.79558,0.042250305,indoeuropea,1
4237,6.132456,-3.0965502,geodato,16
4238,41.606037,-10.224371,verdaderamente,1
4239,8.676774,-16.317148,sumado,1
4240,99.010185,-2.8279846,century,17
4241,1.9364421,35.845173,locativo,16
4242,35.999287,-1.4559317,conductor,1
4243,20.672771,9.197679,reseñar,16
4244,39.6468,-19.196302,minoritario,1
4245,21.121677,9.756378,minoría,16
4246,61.721,-4.1300607,atualmente,1
4247,7.7749724,-54.09902,periodicidad,1
4248,30.634916,-27.024668,multipalabra,1
4249,23.393969,2.9411707,líneas,16
4250,81.92101,7.073242,processed,17
4251,94.53341,22.90172,power,7
4252,40.707985,-9.464556,encadenamiento,1
4253,96.13138,21.977152,processes,7
4254,6.0472484,29.962013,copresencia,16
4255,81.385284,3.3515017,repository,17
4256,4.3569703,-15.796912,activista,1
4257,5.965867,-32.259327,logotipo,1
4258,8.976834,-14.94646,confluir,1
4259,66.57652,7.232322,associado,1
4260,58.14671,-8.838824,os,1
4261,20.958267,-8.757935,sobrevivir,1
4262,94.171005,28.27281,focus,7
4263,39.24986,-26.783218,democrático,1
4264,50.121353,62.631763,definição,16
4265,33.636246,31.451033,constatación,16
4266,22.156313,-0.34578252,convivencia,1
4267,62.787292,-7.5668902,complexidade,1
4268,42.9442,-25.517042,casual,1
4269,15.648633,-18.17858,altitud,1
4270,94.734215,28.135181,sample,7
4271,63.053146,-14.693733,paper,1
4272,34.10895,3.2544193,usarer,16
4273,31.67765,64.82114,geral,5
4274,46.166794,14.7451315,conflictivo,16
4275,20.58211,9.148265,delante,16
4276,43.21651,24.682526,beta,16
4277,50.11629,62.664577,formação,16
4278,91.072044,10.828716,constitute,7
4279,66.703255,6.489195,evaluador,1
4280,31.6247,-16.712639,virtualidad,1
4281,19.211655,-22.22768,restituir,1
4282,40.697956,7.029904,matizado,1
4283,20.667881,-13.124604,posicionar,1
4284,88.879585,-5.4508805,display,17
4285,54.704113,-12.24923,democracia,1
4286,51.585407,22.756527,banalización,16
4287,47.856365,-15.095908,aislamiento,1
4288,1.0601552,-20.49695,foliación,1
4289,68.99774,-2.6721942,marítimo,1
4290,37.674084,8.854038,incompleto,16
4291,20.354156,-16.707985,exponente,1
4292,84.05682,22.36848,basis,7
4293,8.6867285,-44.386562,desencanto,1
4294,11.89917,-9.314683,arduo,1
4295,88.23187,9.086976,doing,7
4296,56.73027,-21.38723,viento,1
4297,39.50262,70.05608,disseminação,5
4298,62.784985,-2.5456452,devir,1
4299,29.997145,-22.302769,episodio,1
4300,-10.573056,-21.722797,instalado,1
4301,57.047947,-16.192986,marginalia,1
4302,70.32763,-7.99823,tornar,1
4303,36.269352,28.310425,paragua,16
4304,49.79098,7.7917438,mudar,1
4305,57.923065,-16.715479,acontecer,1
4306,39.49069,0.73308486,usualmente,16
4307,52.4565,32.70991,dativo,16
4308,29.026318,-21.65745,retromanía,1
4309,30.506124,-20.563372,predominant,1
4310,33.117416,-2.1136386,bíblico,16
4311,74.546814,-8.245244,observer,1
4312,38.496986,-25.870201,moderador,1
4313,79.46749,20.861343,score,7
4314,48.150898,-0.70012814,cuidar,1
4315,51.56168,-0.78909886,denunciar,1
4316,13.381143,-3.2289457,borrar,1
4317,74.50093,-14.691635,passar,17
4318,22.09755,-1.3315517,asentado,1
4319,32.25265,-39.944508,folleto,1
4320,42.891426,-26.66832,imaginería,1
4321,31.819246,20.579802,empíricamente,16
4322,17.51114,-27.739202,planear,1
4323,35.357937,28.355988,empresarial,16
4324,43.014725,-26.643026,arena,1
4325,61.58885,-4.38654,quantidade,1
4326,88.04855,22.336748,were,7
4327,56.8749,-22.057981,varseq,1
4328,11.5636,-14.925502,historiadorxs,1
4329,20.877874,-27.051931,originario,1
4330,37.059998,-5.3058567,superponer,16
4331,30.90827,9.79598,costumbre,16
4332,48.8433,-4.9797535,lírico,1
4333,37.53689,-13.257051,retener,1
4334,18.230722,-4.292091,sentar,1
4335,3.9841022,-34.81893,oscuro,1
4336,0.3676125,-16.166052,recolector,1
4337,55.940453,8.417204,mediador,16
4338,32.41303,-9.812734,apriorismo,16
4339,43.302235,15.858187,tuit,16
4340,62.900116,-18.955526,monarquía,1
4341,4.4547324,-4.436594,confeccionar,1
4342,76.08833,-16.47711,envolvido,1
4343,77.90622,9.370957,over,1
4344,9.133588,-28.877254,aéreo,1
4345,63.12971,-8.155511,limit,1
4346,33.647144,25.059486,tableta,16
4347,91.05004,10.781227,compared,7
4348,30.465246,-17.67915,agregado,1
4349,22.891907,-8.770004,proteger,1
4350,80.87279,8.394991,generated,7
4351,-9.197563,-18.817541,cuantificabl,1
4352,-11.665926,-19.330315,grabar,1
4353,14.191875,17.636679,euclidián,16
4354,74.467125,-13.720194,reflexão,17
4355,16.66847,-43.04104,madrasa,1
4356,43.130142,24.820816,devoción,16
4357,2.5019443,0.06962302,redundante,16
4358,62.635635,-2.774088,eram,1
4359,81.829735,-0.048670605,expressed,17
4360,27.463316,-6.1051927,inviable,1
4361,8.8911085,-14.630406,transversalidad,1
4362,41.336033,-26.563454,élite,1
4363,84.60462,10.964724,perspective,7
4364,55.321487,7.448506,ávido,1
4365,22.121412,-0.65265316,profesión,1
4366,77.618164,11.433971,context,7
4367,62.58584,-5.885515,se,1
4368,31.838608,-19.567074,profano,1
4369,23.080296,-9.445341,reinterpretar,1
4370,7.1237288,-11.136653,razonado,1
4371,88.32752,9.184068,top,7
4372,29.502838,-4.4683213,reconocible,1
4373,41.434246,-12.115719,suní,1
4374,18.331005,-9.909061,exterior,1
4375,43.559296,4.7812767,atribuible,1
4376,19.850225,-5.335111,fundir,1
4377,9.001281,1.6189896,alogir,16
4378,15.172503,-39.669926,superficial,1
4379,20.44629,-18.721735,desaparecido,1
4380,8.230016,3.642256,probabilística,16
4381,20.02683,0.97888625,asistencia,16
4382,12.551761,-37.0086,colorado,1
4383,57.86007,-17.754274,eucaristía,1
4384,5.529553,-5.8562355,óptico,1
4385,77.94888,6.0908504,activiti,17
4386,23.205181,-13.025991,cognición,1
4387,13.482579,-31.172117,escaneo,1
4388,14.603096,5.4945126,pictórico,16
4389,12.875997,-18.543242,fotogrametría,1
4390,25.114101,-16.619917,ritual,1
4391,23.020113,-9.8321495,versatilidad,1
4392,81.00521,8.671896,methodologies,7
4393,19.812365,-5.314257,armonía,1
4394,24.579676,27.668682,cantar,16
4395,23.11392,-8.530161,castigo,1
4396,35.461044,-7.653597,expresado,1
4397,10.709209,-14.872406,centenar,1
4398,40.256344,7.482821,demostrado,16
4399,17.104795,-34.629795,www,1
4400,33.007103,3.1180806,indirectamente,16
4401,7.5713115,25.893991,tata,19
4402,13.228491,2.2658868,preproceso,16
4403,45.06059,-3.5715861,dramaturgia,1
4404,84.467636,14.698082,combined,7
4405,32.62419,11.586261,detenido,16
4406,23.605122,-21.848713,soldado,1
4407,8.717073,4.9207463,productividad,16
4408,-17.941166,-39.42509,deductivo,1
4409,11.818665,1.4942006,descargable,16
4410,48.617096,14.489493,gubernamental,16
4411,9.453524,-1.7064818,herramientas,16
4412,68.942314,-1.6406581,has,1
4413,24.908466,14.570264,duende,16
4414,59.597824,7.771414,tío,16
4415,12.055998,2.7974362,codificador,16
4416,11.913317,-23.520184,desdicha,1
4417,33.0073,-10.776902,coaparición,16
4418,16.474361,-14.181951,interactúar,1
4419,80.157616,15.183315,bring,7
4420,21.171505,-27.11621,reinado,1
4421,51.86819,-5.337217,juntar,1
4422,48.062603,16.940218,vanguardia,16
4423,13.805587,-23.310171,confusión,1
4424,31.24088,11.683545,simplicidad,16
4425,49.76446,-10.461986,abiertamente,1
4426,40.462936,16.117002,acotar,16
4427,15.963446,-38.09534,desambiguación,1
4428,59.007515,14.701583,cautivo,16
4429,44.058266,-20.036907,belleza,1
4430,48.15029,-3.9214408,reedición,1
4431,32.292187,3.2768526,repartir,16
4432,45.9313,-10.757722,ampliado,1
4433,-7.6297874,-27.397915,etnográfico,1
4434,2.5102189,0.05732481,ingresar,16
4435,23.992403,-20.741539,delimitada,1
4436,41.457626,19.566397,topográfico,16
4437,43.267918,4.9582705,constancia,1
4438,-4.5777106,-28.363647,intencionado,1
4439,35.467857,-8.028579,bibliográfica,1
4440,35.222603,17.216406,minimizar,16
4441,37.548103,4.3617196,continuum,16
4442,36.77974,-0.8071606,englor,1
4443,50.535385,-10.848296,contraponer,1
4444,64.569626,-0.31820908,analisado,1
4445,18.759577,1.6102954,innovadora,1
4446,32.608242,-10.0034075,tipológico,16
4447,28.251032,10.504763,invertido,16
4448,10.796124,30.473608,evalúa,16
4449,48.430817,-5.430798,geolecto,1
4450,31.093443,-20.22047,vocal,1
4451,95.41357,-8.01697,search,17
4452,-1.0864154,-16.914713,relegar,1
4453,51.192154,-5.435192,justicia,1
4454,33.14547,8.361481,anáfora,16
4455,32.972477,3.0124323,eliminado,16
4456,63.545223,-5.537273,através,1
4457,82.43979,2.0306513,code,17
4458,21.440657,7.298072,firmado,16
4459,40.85365,-0.023384316,silábico,1
4460,26.0093,-23.181662,paramétrico,1
4461,32.974014,23.582743,retórico,16
4462,40.37551,-8.845267,muestreo,16
4463,90.80089,12.236836,queries,7
4464,23.445255,-34.830627,nomenclatura,1
4465,42.33121,63.410072,terceiro,5
4466,68.76499,-4.6544104,esforço,1
4467,47.862144,-14.642383,idiomático,1
4468,65.32994,15.1523285,estruturado,16
4469,25.82687,-3.7314103,facilitado,1
4470,31.92342,11.75349,explicarer,16
4471,27.798126,-12.973778,aliado,1
4472,29.022858,-21.014896,variabilidad,1
4473,94.55979,23.824034,databases,7
4474,41.767975,14.560122,concomitancia,16
4475,-9.361567,-20.033257,marcación,1
4476,45.859196,-10.752885,mecánica,1
4477,24.484854,0.7020717,delinear,16
4478,45.667374,60.213966,aresta,5
4479,75.046844,-10.48048,library,1
4480,33.532703,31.245018,cooperación,16
4481,40.950413,40.748775,decimonónico,16
4482,37.404083,2.908503,jurisdicción,16
4483,44.454876,-19.181322,corona,1
4484,56.484886,-11.090667,eclesiástico,1
4485,20.646152,-17.660402,plagio,1
4486,-1.8554405,-19.205038,familiarizar,1
4487,29.72058,8.767845,subsanar,16
4488,-3.859329,-34.60478,anidar,1
4489,41.068703,15.726337,escandir,16
4490,51.299446,-0.38592723,culminar,1
4491,21.14172,-12.967069,aprovechamiento,1
4492,35.8915,-24.244057,saturación,1
4493,43.507675,3.639187,apellido,1
4494,47.50929,-2.3468375,íntimamente,1
4495,48.017086,-12.737827,expectación,1
4496,44.291294,69.528114,abrangente,5
4497,1.481251,-23.443375,fallar,1
4498,32.60295,-10.1203985,pulsar,1
4499,42.631367,-28.944077,almacén,1
4500,38.207016,-24.78925,totalitarismo,1
4501,25.268484,4.984203,consecución,16
4502,43.566853,3.4849057,pianola,1
4503,45.665813,-7.1874723,explosión,1
4504,26.943619,4.314253,viabilidad,16
4505,44.65084,-18.888344,calificativo,1
4506,11.449341,-20.894344,espejo,1
4507,28.116617,-5.282883,sostenido,1
4508,40.246384,-18.5383,madrileño,1
4509,17.996115,-24.881905,condicionante,1
4510,41.71132,24.13057,osadía,16
4511,28.701885,-22.001356,regularización,1
4512,24.00117,20.505367,contemplado,16
4513,39.04216,66.28263,foi,5
4514,8.669341,5.0005403,exitosamente,16
4515,26.750586,2.839309,lamentablemente,1
4516,63.756176,-0.98095465,violência,1
4517,1.1179643,-15.563334,cera,1
4518,56.038254,-11.715316,pudessem,1
4519,6.823072,-9.694698,inacabado,1
4520,53.67994,13.915561,end,16
4521,51.44894,21.654692,multiplicación,16
4522,14.243997,17.59742,efectuar,16
4523,63.37603,-5.4162674,hierarquia,1
4524,27.937193,-5.016629,destrucción,1
4525,27.842945,4.5753775,firme,16
4526,29.282953,10.895754,tesauro,16
4527,33.645546,-4.4763613,resaltado,16
4528,65.813385,7.9924526,conhecido,1
4529,9.720594,-6.041658,garantizado,16
4530,59.920677,4.7184095,celebración,1
4531,47.808002,16.660166,relegado,16
4532,37.57927,-1.7199609,consistar,1
4533,32.841377,-19.899313,turno,1
4534,5.186821,7.9088087,llevada,16
4535,28.015907,9.985971,resuelto,16
4536,34.36718,-4.7975616,unanimidad,1
4537,17.206976,-21.133163,opinar,1
4538,27.734678,-12.872149,incentivo,1
4539,48.483604,-0.22519228,autonomía,1
4540,6.8912277,-7.0373807,adoptado,1
4541,17.603447,-9.531157,volcado,1
4542,40.136604,7.573551,discernir,16
4543,13.8561,-4.3643255,ejecutado,1
4544,19.615835,0.074039064,obsolescencia,16
4545,62.020813,10.092533,aprendizado,1
4546,21.221424,25.503456,pausa,16
4547,-10.869373,-21.150785,ocr,1
4548,27.514277,-8.355637,pormenor,1
4549,41.55197,19.306767,darir,16
4550,19.61645,-33.552135,wit,1
4551,21.66164,14.472927,indeterminado,16
4552,37.761703,12.81465,aficionado,16
4553,51.261745,-28.997583,neoliberalismo,1
